
Cycle 1
Physical Cycle 1
Step 1

Time (s),          Potential (V),         Current (A)
7.199744224548     -5.432036876678     -0.009999754839     


Cycle 1
Physical Cycle 1
Step 2

Time (s),          Potential (V),         Current (A)
763.172851562500     -1.000022053719     -0.003032765118     
770.372619628906     -1.000012040138     -0.003024668433     
777.572326660156     -1.000012040138     -0.003016887233     
784.772094726563     -1.000012040138     -0.003009211272     
791.971862792969     -1.000012040138     -0.003002271289     
799.171569824219     -1.000012040138     -0.002996172523     
806.371337890625     -1.000012040138     -0.002989758272     
813.571044921875     -1.000012040138     -0.002984080231     
820.770812988281     -1.000022053719     -0.002977876225     
827.970581054688     -1.000022053719     -0.002971672453     
835.170288085938     -1.000022053719     -0.002965678694     
842.370056152344     -1.000022053719     -0.002960631624     
849.569763183594     -1.000012040138     -0.002955058590     
856.769531250000     -1.000012040138     -0.002950326772     
863.969299316406     -1.000022053719     -0.002944753738     
871.169006347656     -1.000022053719     -0.002939916914     
878.368774414063     -1.000022053719     -0.002934869612     
885.568542480469     -1.000022053719     -0.002930137794     
892.768249511719     -1.000022053719     -0.002925511217     
899.968017578125     -1.000022053719     -0.002921199892     
907.167724609375     -1.000022053719     -0.002917204285     
914.367492675781     -1.000022053719     -0.002913208446     
921.567260742188     -1.000022053719     -0.002909948817     
928.766967773438     -1.000022053719     -0.002905427245     
935.966735839844     -1.000022053719     -0.002900905674     
943.166442871094     -1.000022053719     -0.002896699822     
950.366210937500     -1.000022053719     -0.002891862765     
957.565979003906     -1.000022053719     -0.002887446433     
964.765686035156     -1.000022053719     -0.002882294124     
971.965454101563     -1.000022053719     -0.002876615850     
979.165161132813     -1.000022053719     -0.002871148055     
986.364929199219     -1.000022053719     -0.002865470015     
993.564697265625     -1.000022053719     -0.002859896980     
1000.764404296875     -1.000022053719     -0.002854534192     
1007.964172363281     -1.000022053719     -0.002848750912     
1015.163879394531     -1.000022053719     -0.002842967631     
1022.363647460938     -1.000033020973     -0.002836868865     
1029.563354492188     -1.000033020973     -0.002830980346     
1036.763183593750     -1.000033020973     -0.002825091826     
1043.962890625000     -1.000033020973     -0.002818572568     
1051.162597656250     -1.000033020973     -0.002811948070     
1058.362426757813     -1.000033020973     -0.002805954544     
1065.562133789063     -1.000033020973     -0.002799960785     
1072.761840820313     -1.000033020973     -0.002793441527     
1079.961547851563     -1.000033020973     -0.002786711790     
1087.161376953125     -1.000033020973     -0.002780297538     
1094.361083984375     -1.000033020973     -0.002773778280     
1101.560791015625     -1.000033020973     -0.002767574275     
1108.760620117188     -1.000033020973     -0.002761685755     
1115.960327148438     -1.000043034554     -0.002756112954     
1123.160034179688     -1.000033020973     -0.002749698702     
1130.359863281250     -1.000033020973     -0.002744230907     
1137.559570312500     -1.000033020973     -0.002738762880     
1144.759277343750     -1.000043034554     -0.002733505331     
1151.958984375000     -1.000043034554     -0.002728247782     
1159.158813476563     -1.000043034554     -0.002723200712     
1166.358520507813     -1.000033020973     -0.002717943164     
1173.558227539063     -1.000033020973     -0.002712790621     
1180.758056640625     -1.000033020973     -0.002707427833     
1187.957763671875     -1.000043034554     -0.002702591009     
1195.157470703125     -1.000043034554     -0.002697543707     
1202.357299804688     -1.000043034554     -0.002692286158     
1209.557006835938     -1.000043034554     -0.002687449334     
1216.756713867188     -1.000043034554     -0.002682191785     
1223.956420898438     -1.000043034554     -0.002677880460     
1231.156250000000     -1.000043034554     -0.002672728151     
1238.355957031250     -1.000043034554     -0.002667155117     
1245.555664062500     -1.000043034554     -0.002662423300     
1252.755493164063     -1.000043034554     -0.002657691482     
1259.955200195313     -1.000043034554     -0.002652644180     
1267.154907226563     -1.000043034554     -0.002647912595     
1274.354736328125     -1.000043034554     -0.002643180778     
1281.554443359375     -1.000043034554     -0.002638028236     
1288.754150390625     -1.000043034554     -0.002633296419     
1295.953979492188     -1.000043034554     -0.002629090566     
1303.153686523438     -1.000043034554     -0.002624884481     
1310.353393554688     -1.000043034554     -0.002620573156     
1317.553100585938     -1.000043034554     -0.002616893034     
1324.752929687500     -1.000043034554     -0.002612897195     
1331.952636718750     -1.000043034554     -0.002609006595     
1339.152343750000     -1.000043034554     -0.002605010988     
1346.352172851563     -1.000043034554     -0.002600699663     
1353.551879882813     -1.000043034554     -0.002596598817     
1360.751586914063     -1.000043034554     -0.002592602978     
1367.951416015625     -1.000043034554     -0.002587976400     
1375.151123046875     -1.000043034554     -0.002583560068     
1382.350830078125     -1.000043034554     -0.002579353983     
1389.550537109375     -1.000043034554     -0.002574622165     
1396.750366210938     -1.000043034554     -0.002570731565     
1403.950073242188     -1.000043034554     -0.002567051444     
1411.149780273438     -1.000043034554     -0.002563055605     
1418.349609375000     -1.000043034554     -0.002558534034     
1425.549316406250     -1.000043034554     -0.002554012695     
1432.749023437500     -1.000043034554     -0.002548755147     
1439.948852539063     -1.000043034554     -0.002544023329     
1447.148559570313     -1.000043034554     -0.002538345056     
1454.348266601563     -1.000043034554     -0.002532667015     
1461.547973632813     -1.000043034554     -0.002527304227     
1468.747802734375     -1.000043034554     -0.002522256924     
1475.947509765625     -1.000043034554     -0.002516578883     
1483.147216796875     -1.000043034554     -0.002511741826     
1490.347045898438     -1.000043034554     -0.002506063785     
1497.546752929688     -1.000043034554     -0.002501226729     
1504.746459960938     -1.000043034554     -0.002497125883     
1511.946289062500     -1.000043034554     -0.002492709551     
1519.145996093750     -1.000043034554     -0.002488818951     
1526.345703125000     -1.000043034554     -0.002485033590     
1533.545532226563     -1.000043034554     -0.002481668722     
1540.745239257813     -1.000043034554     -0.002477778122     
1547.944946289063     -1.000043034554     -0.002474203007     
1555.144653320313     -1.000054001808     -0.002470417647     
1562.344482421875     -1.000054001808     -0.002466842532     
1569.544189453125     -1.000054001808     -0.002463056939     
1576.743896484375     -1.000054001808     -0.002458745847     
1583.943725585938     -1.000054001808     -0.002454750007     
1591.143432617188     -1.000043034554     -0.002450754400     
1598.343139648438     -1.000054001808     -0.002447179286     
1605.542968750000     -1.000054001808     -0.002443393692     
1612.742675781250     -1.000054001808     -0.002439187840     
1619.942382812500     -1.000054001808     -0.002434350783     
1627.142089843750     -1.000054001808     -0.002430565422     
1634.341918945313     -1.000054001808     -0.002426885068     
1641.541625976563     -1.000054001808     -0.002423204714     
1648.741333007813     -1.000054001808     -0.002419629600     
1655.941162109375     -1.000054001808     -0.002416159725     
1663.140869140625     -1.000054001808     -0.002412689617     
1670.340576171875     -1.000054001808     -0.002409219742     
1677.540405273438     -1.000054001808     -0.002406065119     
1684.740112304688     -1.000054001808     -0.002402700251     
1691.939819335938     -1.000054001808     -0.002399440622     
1699.139526367188     -1.000054001808     -0.002395865507     
1706.339355468750     -1.000054001808     -0.002393131610     
1713.539062500000     -1.000054001808     -0.002390818205     
1720.738769531250     -1.000054001808     -0.002387979301     
1727.938598632813     -1.000054001808     -0.002385034924     
1735.138305664063     -1.000054001808     -0.002381880535     
1742.338012695313     -1.000054001808     -0.002379041398     
1749.537841796875     -1.000054001808     -0.002376412507     
1756.737548828125     -1.000054001808     -0.002373468364     
1763.937255859375     -1.000054001808     -0.002370313741     
1771.137084960938     -1.000054001808     -0.002367685083     
1778.336791992188     -1.000054001808     -0.002364635700     
1785.536499023438     -1.000054001808     -0.002361691557     
1792.736206054688     -1.000054001808     -0.002358747181     
1799.936035156250     -1.000054001808     -0.002356223529     
1807.135742187500     -1.000054001808     -0.002353069140     
1814.335449218750     -1.000054001808     -0.002350124763     
1821.535278320313     -1.000054001808     -0.002346970374     
1828.734985351563     -1.000054001808     -0.002343500266     
1835.934692382813     -1.000054001808     -0.002340030391     
1843.134521484375     -1.000054001808     -0.002336455276     
1850.334228515625     -1.000054001808     -0.002332880162     
1857.533935546875     -1.000054001808     -0.002329410054     
1864.733642578125     -1.000064015388     -0.002325834939     
1871.933471679688     -1.000054001808     -0.002322890796     
1879.133178710938     -1.000064015388     -0.002319631167     
1886.332885742188     -1.000064015388     -0.002316055819     
1893.532714843750     -1.000064015388     -0.002312796190     
1900.732421875000     -1.000064015388     -0.002309010830     
1907.932128906250     -1.000054001808     -0.002305435715     
1915.131958007813     -1.000054001808     -0.002302176086     
1922.331665039063     -1.000054001808     -0.002298705978     
1929.531372070313     -1.000054001808     -0.002295341110     
1936.731079101563     -1.000054001808     -0.002292396966     
1943.930908203125     -1.000054001808     -0.002289137337     
1951.130615234375     -1.000054001808     -0.002285667229     
1958.330322265625     -1.000054001808     -0.002282512840     
1965.530151367188     -1.000054001808     -0.002279673703     
1972.729858398438     -1.000054001808     -0.002277150052     
1979.929565429688     -1.000054001808     -0.002274836646     
1987.129394531250     -1.000054001808     -0.002272523474     
1994.329101562500     -1.000054001808     -0.002270630794     
2001.528808593750     -1.000054001808     -0.002268843120     
2008.728515625000     -1.000054001808     -0.002267370932     
2015.928344726563     -1.000054001808     -0.002265583491     
2023.128051757813     -1.000054001808     -0.002263375325     
2030.327758789063     -1.000054001808     -0.002261587651     
2037.527587890625     -1.000054001808     -0.002259484725     
2044.727294921875     -1.000054001808     -0.002257802291     
2051.927001953125     -1.000054001808     -0.002256645588     
2059.126708984375     -1.000054001808     -0.002255383879     
2066.326416015625     -1.000054001808     -0.002253701445     
2073.526367187500     -1.000064015388     -0.002251913771     
2080.726074218750     -1.000054001808     -0.002250336576     
2087.925781250000     -1.000064015388     -0.002248654142     
2095.125488281250     -1.000064015388     -0.002246866468     
2102.325195312500     -1.000064015388     -0.002245184267     
2109.524902343750     -1.000064015388     -0.002243081108     
2116.724853515625     -1.000064015388     -0.002241188427     
2123.924560546875     -1.000064015388     -0.002239505993     
2131.124267578125     -1.000064015388     -0.002237613313     
2138.323974609375     -1.000064015388     -0.002235720633     
2145.523681640625     -1.000064015388     -0.002233932959     
2152.723388671875     -1.000064015388     -0.002231935039     
2159.923095703125     -1.000064015388     -0.002229516627     
2167.123046875000     -1.000064015388     -0.002226887969     
2174.322753906250     -1.000064015388     -0.002224469325     
2181.522460937500     -1.000064015388     -0.002222576644     
2188.722167968750     -1.000064015388     -0.002220473718     
2195.921875000000     -1.000064015388     -0.002218686044     
2203.121582031250     -1.000064015388     -0.002216793364     
2210.321289062500     -1.000064015388     -0.002214795444     
2217.521240234375     -1.000064015388     -0.002212797757     
2224.720947265625     -1.000064015388     -0.002211325569     
2231.920654296875     -1.000064015388     -0.002209643135     
2239.120361328125     -1.000064015388     -0.002207960701     
2246.320068359375     -1.000064015388     -0.002206488512     
2253.519775390625     -1.000064015388     -0.002204595832     
2260.719726562500     -1.000064015388     -0.002202913398     
2267.919433593750     -1.000064015388     -0.002200915478     
2275.119140625000     -1.000064015388     -0.002199022798     
2282.318847656250     -1.000064015388     -0.002197130118     
2289.518554687500     -1.000064015388     -0.002195027191     
2296.718261718750     -1.000064015388     -0.002192819025     
2303.917968750000     -1.000064015388     -0.002191031352     
2311.117919921875     -1.000064015388     -0.002189033432     
2318.317626953125     -1.000064015388     -0.002186930506     
2325.517333984375     -1.000074982643     -0.002185037825     
2332.717041015625     -1.000074982643     -0.002182408934     
2339.916748046875     -1.000064015388     -0.002180095762     
2347.116455078125     -1.000064015388     -0.002177256625     
2354.316406250000     -1.000064015388     -0.002174838213     
2361.516113281250     -1.000064015388     -0.002172314562     
2368.715820312500     -1.000074982643     -0.002169265179     
2375.915527343750     -1.000064015388     -0.002166110557     
2383.115234375000     -1.000064015388     -0.002163902391     
2390.314941406250     -1.000064015388     -0.002161483979     
2397.514648437500     -1.000064015388     -0.002158434596     
2404.714599609375     -1.000074982643     -0.002155700698     
2411.914306640625     -1.000074982643     -0.002152861562     
2419.114013671875     -1.000074982643     -0.002149706939     
2426.313720703125     -1.000074982643     -0.002146552550     
2433.513427734375     -1.000074982643     -0.002144239144     
2440.713134765625     -1.000074982643     -0.002142241225     
2447.912841796875     -1.000064015388     -0.002140453784     
2455.112792968750     -1.000074982643     -0.002138561103     
2462.312500000000     -1.000074982643     -0.002136773430     
2469.512207031250     -1.000074982643     -0.002134880750     
2476.711914062500     -1.000064015388     -0.002133513801     
2483.911621093750     -1.000064015388     -0.002131936606     
2491.111328125000     -1.000074982643     -0.002130884910     
2498.311279296875     -1.000064015388     -0.002129728440     
2505.510986328125     -1.000064015388     -0.002128676744     
2512.710693359375     -1.000064015388     -0.002127625281     
2519.910400390625     -1.000064015388     -0.002126153326     
2527.110107421875     -1.000064015388     -0.002124996623     
2534.309814453125     -1.000064015388     -0.002123629674     
2541.509521484375     -1.000064015388     -0.002122367732     
2548.709472656250     -1.000064015388     -0.002121421508     
2555.909179687500     -1.000064015388     -0.002120580291     
2563.108886718750     -1.000064015388     -0.002119633835     
2570.308593750000     -1.000064015388     -0.002119002864     
2577.508300781250     -1.000064015388     -0.002118266886     
2584.708007812500     -1.000064015388     -0.002117215423     
2591.907958984375     -1.000064015388     -0.002116584452     
2599.107666015625     -1.000064015388     -0.002115638228     
2606.307373046875     -1.000064015388     -0.002114902018     
2613.507080078125     -1.000064015388     -0.002114166040     
2620.706787109375     -1.000064015388     -0.002113430062     
2627.906494140625     -1.000064015388     -0.002113009337     
2635.106201171875     -1.000064015388     -0.002112273360     
2642.306152343750     -1.000064015388     -0.002111747628     
2649.505859375000     -1.000064015388     -0.002111221664     
2656.705566406250     -1.000064015388     -0.002111011418     
2663.905273437500     -1.000064015388     -0.002111011418     
2671.104980468750     -1.000064015388     -0.002110801172     
2678.304687500000     -1.000064015388     -0.002110695932     
2685.504394531250     -1.000064015388     -0.002110485686     
2692.704345703125     -1.000064015388     -0.002110065194     
2699.904052734375     -1.000064015388     -0.002109749708     
2707.103759765625     -1.000064015388     -0.002109434223     
2714.303466796875     -1.000064015388     -0.002109539462     
2721.503173828125     -1.000064015388     -0.002109749708     
2728.702880859375     -1.000064015388     -0.002109749708     
2735.902832031250     -1.000064015388     -0.002109749708     
2743.102539062500     -1.000064015388     -0.002109644469     
2750.302246093750     -1.000064015388     -0.002109434223     
2757.501953125000     -1.000064015388     -0.002109539462     
2764.701660156250     -1.000074982643     -0.002109644469     
2771.901367187500     -1.000064015388     -0.002109749708     
2779.101074218750     -1.000064015388     -0.002109328983     
2786.301025390625     -1.000064015388     -0.002109223977     
2793.500732421875     -1.000064015388     -0.002108908491     
2800.700439453125     -1.000064015388     -0.002108803252     
2807.900146484375     -1.000064015388     -0.002108698245     
2815.099853515625     -1.000064015388     -0.002108908491     
2822.299560546875     -1.000064015388     -0.002108593006     
2829.499511718750     -1.000064015388     -0.002108277520     
2836.699218750000     -1.000064015388     -0.002108277520     
2843.898925781250     -1.000064015388     -0.002107962035     
2851.098632812500     -1.000064015388     -0.002108172514     
2858.298339843750     -1.000064015388     -0.002107646549     
2865.498046875000     -1.000064015388     -0.002107436303     
2872.697753906250     -1.000064015388     -0.002107226057     
2879.897705078125     -1.000064015388     -0.002106805332     
2887.097412109375     -1.000064015388     -0.002106595086     
2894.297119140625     -1.000064015388     -0.002106069354     
2901.496826171875     -1.000054001808     -0.002105648862     
2908.696533203125     -1.000064015388     -0.002105017891     
2915.896240234375     -1.000064015388     -0.002103966428     
2923.095947265625     -1.000064015388     -0.002103125211     
2930.295898437500     -1.000064015388     -0.002102389000     
2937.495605468750     -1.000064015388     -0.002101022052     
2944.695312500000     -1.000054001808     -0.002099550096     
2951.895019531250     -1.000054001808     -0.002098498400     
2959.094726562500     -1.000064015388     -0.002097236691     
2966.294433593750     -1.000064015388     -0.002095974982     
2973.494384765625     -1.000064015388     -0.002093977062     
2980.694091796875     -1.000064015388     -0.002091979142     
2987.893798828125     -1.000064015388     -0.002089981223     
2995.093505859375     -1.000064015388     -0.002088298788     
3002.293212890625     -1.000064015388     -0.002086511347     
3009.492919921875     -1.000054001808     -0.002085144399     
3016.692626953125     -1.000064015388     -0.002083882457     
3023.892578125000     -1.000064015388     -0.002082200022     
3031.092285156250     -1.000064015388     -0.002080622828     
3038.291992187500     -1.000064015388     -0.002079255879     
3045.491699218750     -1.000064015388     -0.002079045633     
3052.691406250000     -1.000064015388     -0.002078519901     
3059.891113281250     -1.000064015388     -0.002077573445     
3067.091064453125     -1.000064015388     -0.002075680764     
3074.290771484375     -1.000064015388     -0.002074839547     
3081.490478515625     -1.000064015388     -0.002073998330     
3088.690185546875     -1.000064015388     -0.002073577605     
3095.889892578125     -1.000064015388     -0.002073367359     
3103.089599609375     -1.000064015388     -0.002072841628     
3110.289306640625     -1.000064015388     -0.002072526142     
3117.489257812500     -1.000064015388     -0.002071895404     
3124.688964843750     -1.000074982643     -0.002071369439     
3131.888671875000     -1.000064015388     -0.002071474679     
3139.088378906250     -1.000064015388     -0.002071474679     
3146.288085937500     -1.000064015388     -0.002071684925     
3153.487792968750     -1.000064015388     -0.002071369439     
3160.687500000000     -1.000064015388     -0.002071579918     
3167.887451171875     -1.000064015388     -0.002071684925     
3175.087158203125     -1.000064015388     -0.002071895404     
3182.286865234375     -1.000064015388     -0.002072315896     
3189.486572265625     -1.000064015388     -0.002072526142     
3196.686279296875     -1.000064015388     -0.002073051874     
3203.885986328125     -1.000064015388     -0.002073472599     
3211.085937500000     -1.000064015388     -0.002073682845     
3218.285644531250     -1.000064015388     -0.002074208576     
3225.485351562500     -1.000064015388     -0.002074734308     
3232.685058593750     -1.000064015388     -0.002075049793     
3239.884765625000     -1.000064015388     -0.002075470518     
3247.084472656250     -1.000064015388     -0.002076206496     
3254.284179687500     -1.000064015388     -0.002076626988     
3261.484130859375     -1.000064015388     -0.002077152953     
3268.683837890625     -1.000064015388     -0.002077783691     
3275.883544921875     -1.000064015388     -0.002078624908     
3283.083251953125     -1.000064015388     -0.002078835154     
3290.282958984375     -1.000064015388     -0.002077994170     
3297.482666015625     -1.000064015388     -0.002077047713     
3304.682617187500     -1.000074982643     -0.002076416742     
3311.882324218750     -1.000074982643     -0.002075260039     
3319.082031250000     -1.000074982643     -0.002074103570     
3326.281738281250     -1.000064015388     -0.002072526142     
3333.481445312500     -1.000064015388     -0.002071054187     
3340.681152343750     -1.000064015388     -0.002069897484     
3347.880859375000     -1.000074982643     -0.002067899564     
3355.080810546875     -1.000064015388     -0.002066742862     
3362.280517578125     -1.000074982643     -0.002065165667     
3369.480224609375     -1.000074982643     -0.002064008964     
3376.679931640625     -1.000074982643     -0.002062011044     
3383.879638671875     -1.000064015388     -0.002060433850     
3391.079345703125     -1.000064015388     -0.002059066901     
3398.279052734375     -1.000064015388     -0.002057910198     
3405.479003906250     -1.000064015388     -0.002056753496     
3412.678710937500     -1.000064015388     -0.002055176301     
3419.878417968750     -1.000074982643     -0.002054229844     
3427.078125000000     -1.000064015388     -0.002053283621     
3434.277832031250     -1.000064015388     -0.002051811432     
3441.477539062500     -1.000064015388     -0.002050865209     
3448.677490234375     -1.000064015388     -0.002049918752     
3455.877197265625     -1.000074982643     -0.002049287781     
3463.076904296875     -1.000064015388     -0.002048762050     
3470.276611328125     -1.000064015388     -0.002047710586     
3477.476318359375     -1.000064015388     -0.002048446564     
3484.676025390625     -1.000064015388     -0.002048236318     
3491.875732421875     -1.000064015388     -0.002048236318     
3499.075683593750     -1.000064015388     -0.002048236318     
3506.275390625000     -1.000074982643     -0.002048657043     
3513.475097656250     -1.000074982643     -0.002048867289     
3520.674804687500     -1.000074982643     -0.002049393021     
3527.874511718750     -1.000074982643     -0.002049708506     
3535.074218750000     -1.000074982643     -0.002049918752     
3542.274169921875     -1.000064015388     -0.002050128998     
3549.473876953125     -1.000074982643     -0.002050759969     
3556.673583984375     -1.000064015388     -0.002051601186     
3563.873291015625     -1.000074982643     -0.002052232157     
3571.072998046875     -1.000064015388     -0.002053073375     
3578.272705078125     -1.000064015388     -0.002054019598     
3585.472412109375     -1.000064015388     -0.002054860815     
3592.672363281250     -1.000064015388     -0.002055807272     
3599.872070312500     -1.000064015388     -0.002056333004     
3607.071777343750     -1.000064015388     -0.002057068981     
3614.271484375000     -1.000064015388     -0.002057804959     
3621.471191406250     -1.000064015388     -0.002059592633     
3628.670898437500     -1.000064015388     -0.002060433850     
3635.870605468750     -1.000064015388     -0.002061485313     
3643.070556640625     -1.000064015388     -0.002062431769     
3650.270263671875     -1.000064015388     -0.002063483233     
3657.469970703125     -1.000064015388     -0.002065060427     
3664.669677734375     -1.000064015388     -0.002066427376     
3671.869384765625     -1.000064015388     -0.002067584079     
3679.069091796875     -1.000064015388     -0.002068740781     
3686.269042968750     -1.000064015388     -0.002070738701     
3693.468750000000     -1.000064015388     -0.002072210656     
3700.668457031250     -1.000064015388     -0.002073367359     
3707.868164062500     -1.000074982643     -0.002074629301     
3715.067871093750     -1.000064015388     -0.002075575525     
3722.267578125000     -1.000064015388     -0.002076942474     
3729.467285156250     -1.000064015388     -0.002077888930     
3736.667236328125     -1.000064015388     -0.002078414662     
3743.866943359375     -1.000064015388     -0.002079991857     
3751.066650390625     -1.000064015388     -0.002080833074     
3758.266357421875     -1.000064015388     -0.002081674291     
3765.466064453125     -1.000064015388     -0.002082830993     
3772.665771484375     -1.000064015388     -0.002083987696     
3779.865478515625     -1.000064015388     -0.002084933920     
3787.065429687500     -1.000064015388     -0.002084933920     
3794.265136718750     -1.000064015388     -0.002085564891     
3801.464843750000     -1.000064015388     -0.002086195862     
3808.664550781250     -1.000064015388     -0.002086090622     
3815.864257812500     -1.000064015388     -0.002086090622     
3823.063964843750     -1.000064015388     -0.002086931840     
3830.263916015625     -1.000064015388     -0.002087457571     
3837.463623046875     -1.000064015388     -0.002088614274     
3844.663330078125     -1.000064015388     -0.002089981223     
3851.863037109375     -1.000064015388     -0.002091663657     
3859.062744140625     -1.000064015388     -0.002092084382     
3866.262451171875     -1.000064015388     -0.002092820359     
3873.462158203125     -1.000064015388     -0.002094397554     
3880.662109375000     -1.000064015388     -0.002095659496     
3887.861816406250     -1.000064015388     -0.002096921206     
3895.061523437500     -1.000064015388     -0.002097552177     
3902.261230468750     -1.000064015388     -0.002098288154     
3909.460937500000     -1.000064015388     -0.002098919125     
3916.660644531250     -1.000064015388     -0.002100391313     
3923.860595703125     -1.000054001808     -0.002101022052     
3931.060302734375     -1.000064015388     -0.002101547783     
3938.260009765625     -1.000064015388     -0.002102809725     
3945.459716796875     -1.000064015388     -0.002102283994     
3952.659423828125     -1.000064015388     -0.002102283994     
3959.859130859375     -1.000054001808     -0.002103440696     
3967.058837890625     -1.000054001808     -0.002104281913     
3974.258789062500     -1.000054001808     -0.002105123131     
3981.458496093750     -1.000054001808     -0.002105964115     
3988.658203125000     -1.000054001808     -0.002106700325     
3995.857910156250     -1.000054001808     -0.002107436303     
4003.057617187500     -1.000064015388     -0.002107331296     
4010.257324218750     -1.000064015388     -0.002107857028     
4017.457031250000     -1.000064015388     -0.002108698245     
4024.656982421875     -1.000064015388     -0.002109118737     
4031.856689453125     -1.000064015388     -0.002110485686     
4039.056396484375     -1.000064015388     -0.002110065194     
4046.256103515625     -1.000064015388     -0.002110170200     
4053.455810546875     -1.000064015388     -0.002111011418     
4060.655517578125     -1.000064015388     -0.002111642389     
4067.855468750000     -1.000064015388     -0.002112062881     
4075.055175781250     -1.000064015388     -0.002113009337     
4082.254882812500     -1.000064015388     -0.002113640308     
4089.454589843750     -1.000064015388     -0.002115112264     
4096.654296875000     -1.000054001808     -0.002116163960     
4103.854003906250     -1.000054001808     -0.002116689691     
4111.053710937500     -1.000064015388     -0.002117741155     
4118.253417968750     -1.000064015388     -0.002117951401     
4125.453125000000     -1.000064015388     -0.002118687611     
4132.652832031250     -1.000064015388     -0.002119002864     
4139.853027343750     -1.000064015388     -0.002120159566     
4147.052734375000     -1.000054001808     -0.002121106023     
4154.252441406250     -1.000054001808     -0.002121526515     
4161.452148437500     -1.000054001808     -0.002121526515     
4168.651855468750     -1.000054001808     -0.002121947240     
4175.851562500000     -1.000054001808     -0.002122788457     
4183.051269531250     -1.000054001808     -0.002123419195     
4190.250976562500     -1.000054001808     -0.002123945160     
4197.450683593750     -1.000064015388     -0.002124681138     
4204.650390625000     -1.000064015388     -0.002124155406     
4211.850097656250     -1.000064015388     -0.002124155406     
4219.049804687500     -1.000054001808     -0.002124050166     
4226.249511718750     -1.000064015388     -0.002123945160     
4233.449707031250     -1.000054001808     -0.002124470891     
4240.649414062500     -1.000054001808     -0.002125732601     
4247.849121093750     -1.000054001808     -0.002125206869     
4255.048828125000     -1.000064015388     -0.002124891384     
4262.248535156250     -1.000054001808     -0.002124891384     
4269.448242187500     -1.000054001808     -0.002125312109     
4276.647949218750     -1.000054001808     -0.002125312109     
4283.847656250000     -1.000054001808     -0.002126048086     
4291.047363281250     -1.000054001808     -0.002126679057     
4298.247070312500     -1.000054001808     -0.002126363572     
4305.446777343750     -1.000064015388     -0.002126889303     
4312.646484375000     -1.000064015388     -0.002127309795     
4319.846191406250     -1.000064015388     -0.002127204789     
4327.046386718750     -1.000064015388     -0.002127204789     
4334.246093750000     -1.000064015388     -0.002126573818     
4341.445800781250     -1.000064015388     -0.002126363572     
4348.645507812500     -1.000054001808     -0.002127099549     
4355.845214843750     -1.000064015388     -0.002127099549     
4363.044921875000     -1.000064015388     -0.002127415035     
4370.244628906250     -1.000064015388     -0.002127730520     
4377.444335937500     -1.000064015388     -0.002127099549     
4384.644042968750     -1.000054001808     -0.002126784064     
4391.843750000000     -1.000064015388     -0.002126573818     
4399.043457031250     -1.000064015388     -0.002126258332     
4406.243164062500     -1.000064015388     -0.002126573818     
4413.442871093750     -1.000054001808     -0.002126363572     
4420.642578125000     -1.000064015388     -0.002126153326     
4427.842773437500     -1.000064015388     -0.002126363572     
4435.042480468750     -1.000064015388     -0.002126784064     
4442.242187500000     -1.000064015388     -0.002126363572     
4449.441894531250     -1.000054001808     -0.002125312109     
4456.641601562500     -1.000064015388     -0.002125732601     
4463.841308593750     -1.000064015388     -0.002126468578     
4471.041015625000     -1.000064015388     -0.002125837840     
4478.240722656250     -1.000064015388     -0.002125942847     
4485.440429687500     -1.000064015388     -0.002126153326     
4492.640136718750     -1.000064015388     -0.002125942847     
4499.839843750000     -1.000064015388     -0.002126784064     
4507.039550781250     -1.000064015388     -0.002127835527     
4514.239257812500     -1.000064015388     -0.002128046006     
4521.439453125000     -1.000064015388     -0.002128676744     
4528.639160156250     -1.000064015388     -0.002128887223     
4535.838867187500     -1.000064015388     -0.002129412955     
4543.038574218750     -1.000064015388     -0.002128992230     
4550.238281250000     -1.000064015388     -0.002128887223     
4557.437988281250     -1.000064015388     -0.002129097469     
4564.637695312500     -1.000064015388     -0.002128676744     
4571.837402343750     -1.000064015388     -0.002129202709     
4579.037109375000     -1.000064015388     -0.002130148932     
4586.236816406250     -1.000064015388     -0.002131200396     
4593.436523437500     -1.000064015388     -0.002131515881     
4600.636230468750     -1.000064015388     -0.002130990149     
4607.835937500000     -1.000064015388     -0.002131305635     
4615.036132812500     -1.000064015388     -0.002131726127     
4622.235839843750     -1.000064015388     -0.002130990149     
4629.435546875000     -1.000064015388     -0.002130464418     
4636.635253906250     -1.000064015388     -0.002129412955     
4643.834960937500     -1.000064015388     -0.002129097469     
4651.034667968750     -1.000064015388     -0.002127625281     
4658.234375000000     -1.000064015388     -0.002127099549     
4665.434082031250     -1.000064015388     -0.002126889303     
4672.633789062500     -1.000064015388     -0.002126679057     
4679.833496093750     -1.000064015388     -0.002126153326     
4687.033203125000     -1.000054001808     -0.002126258332     
4694.232910156250     -1.000064015388     -0.002124891384     
4701.432617187500     -1.000064015388     -0.002124470891     
4708.632812500000     -1.000064015388     -0.002123629674     
4715.832519531250     -1.000064015388     -0.002123629674     
4723.032226562500     -1.000054001808     -0.002121526515     
4730.231933593750     -1.000054001808     -0.002120264806     
4737.431640625000     -1.000064015388     -0.002118792618     
4744.631347656250     -1.000064015388     -0.002118266886     
4751.831054687500     -1.000064015388     -0.002116899937     
4759.030761718750     -1.000064015388     -0.002116163960     
4766.230468750000     -1.000064015388     -0.002114902018     
